recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,path
db3cdbf35,3,1,50.70399999999999,1031.25,51.4453,2812.5,/content/data/train_images/content/data/train_images/db3cdbf35.png
dbd243625,15,1,9.6587,93.75,13.0027,1125.0,/content/data/train_images/content/data/train_images/dbd243625.png
dd0830c83,1,1,4.288,3843.75,5.184,5625.0,/content/data/train_images/content/data/train_images/dd0830c83.png
055088446,14,1,58.992,3750.0,59.263999999999996,6468.75,/content/data/train_images/content/data/train_images/055088446.png
0297d886e,13,1,57.808,93.75,58.431999999999995,843.75,/content/data/train_images/content/data/train_images/0297d886e.png
fbb31daeb,11,1,52.7615,1808.79,53.8993,5684.77,/content/data/train_images/content/data/train_images/fbb31daeb.png
7080d05d4,23,1,50.4047,7235.16,56.4883,11283.4,/content/data/train_images/content/data/train_images/7080d05d4.png
8574d9e81,14,1,27.872,2812.5,28.7947,4406.25,/content/data/train_images/content/data/train_images/8574d9e81.png
ca99623ca,10,1,13.0032,947.461,15.4471,10852.7,/content/data/train_images/content/data/train_images/ca99623ca.png
d1607e9b2,22,1,53.3333,10687.5,54.9387,13687.5,/content/data/train_images/content/data/train_images/d1607e9b2.png
3a2afcf76,18,1,27.232,3187.5,27.9253,5062.5,/content/data/train_images/content/data/train_images/3a2afcf76.png
c9df2fecf,11,1,53.0576,1808.79,54.1954,5684.77,/content/data/train_images/content/data/train_images/c9df2fecf.png
a6b4dda07,21,1,1.7867,3281.25,2.88,4125.0,/content/data/train_images/content/data/train_images/a6b4dda07.png
2dc763e67,2,1,6.2987,468.75,8.0747,3000.0,/content/data/train_images/content/data/train_images/2dc763e67.png
b7e2ef23f,2,1,17.136,468.75,18.912,3000.0,/content/data/train_images/content/data/train_images/b7e2ef23f.png
77e82339a,7,1,46.9013,4687.5,50.0427,11437.5,/content/data/train_images/content/data/train_images/77e82339a.png
f7466aeeb,9,1,34.352,843.75,37.9147,5718.75,/content/data/train_images/content/data/train_images/f7466aeeb.png
bae8eb497,21,1,7.7973,3281.25,8.8907,4125.0,/content/data/train_images/content/data/train_images/bae8eb497.png
60b260508,21,1,53.6053,3281.25,54.6987,4125.0,/content/data/train_images/content/data/train_images/60b260508.png
d96242159,13,1,51.8187,93.75,52.4427,843.75,/content/data/train_images/content/data/train_images/d96242159.png
5debe8941,19,1,46.4533,281.25,48.0053,2812.5,/content/data/train_images/content/data/train_images/5debe8941.png
c91cae4aa,3,1,33.344,1031.25,34.0853,2812.5,/content/data/train_images/content/data/train_images/c91cae4aa.png
fa0eee1e4,8,1,39.0347,3750.0,43.1573,5531.25,/content/data/train_images/content/data/train_images/fa0eee1e4.png
80590e499,21,1,7.4933,3281.25,8.5867,4125.0,/content/data/train_images/content/data/train_images/80590e499.png
d63d04076,13,1,0.44799999999999995,93.75,1.072,843.75,/content/data/train_images/content/data/train_images/d63d04076.png
0099c367b,17,4,51.4206,1464.26,55.1996,4565.04,/content/data/train_images/content/data/train_images/0099c367b.png
eee00469a,11,1,14.2164,1808.79,15.3542,5684.77,/content/data/train_images/content/data/train_images/eee00469a.png
2a1bb0557,14,1,3.696,3750.0,3.968,6468.75,/content/data/train_images/content/data/train_images/2a1bb0557.png
cc8d81b6a,21,1,20.9973,3281.25,22.0907,4125.0,/content/data/train_images/content/data/train_images/cc8d81b6a.png
400b7210c,17,1,44.4,1312.5,50.8533,3937.5,/content/data/train_images/content/data/train_images/400b7210c.png
ed38c48b8,2,1,39.6853,468.75,41.4613,3000.0,/content/data/train_images/content/data/train_images/ed38c48b8.png
1383208d3,10,1,50.4744,947.461,52.9183,10852.7,/content/data/train_images/content/data/train_images/1383208d3.png
e5d1f4efc,1,1,23.328000000000003,3843.75,24.224,5625.0,/content/data/train_images/content/data/train_images/e5d1f4efc.png
515861db9,12,1,37.7707,562.5,40.9067,3281.25,/content/data/train_images/content/data/train_images/515861db9.png
2105bda77,11,1,49.0812,1808.79,50.218999999999994,5684.77,/content/data/train_images/content/data/train_images/2105bda77.png
631f97222,11,1,15.1278,1808.79,16.2656,5684.77,/content/data/train_images/content/data/train_images/631f97222.png
c9899ee73,13,1,0.5653,93.75,1.1893,843.75,/content/data/train_images/content/data/train_images/c9899ee73.png
ed2f84e75,22,1,19.887999999999998,10687.5,21.4933,13687.5,/content/data/train_images/content/data/train_images/ed2f84e75.png
b8d1e4865,19,1,43.216,281.25,44.768,2812.5,/content/data/train_images/content/data/train_images/b8d1e4865.png
942ca05c0,16,4,46.0213,3093.75,47.856,4593.75,/content/data/train_images/content/data/train_images/942ca05c0.png
8c20115ce,15,1,17.7547,93.75,21.0987,1125.0,/content/data/train_images/content/data/train_images/8c20115ce.png
156b77dfe,1,1,37.36,3843.75,38.256,5625.0,/content/data/train_images/content/data/train_images/156b77dfe.png
dd37a8e14,15,1,37.8453,93.75,41.1893,1125.0,/content/data/train_images/content/data/train_images/dd37a8e14.png
33d0f2685,16,4,37.936,3093.75,39.7707,4593.75,/content/data/train_images/content/data/train_images/33d0f2685.png
160add406,23,4,3.0534,6459.96,10.9772,11627.9,/content/data/train_images/content/data/train_images/160add406.png
2e7bc0749,22,1,23.9093,10687.5,25.5147,13687.5,/content/data/train_images/content/data/train_images/2e7bc0749.png
2e6758f3e,9,1,51.4507,1125.0,54.256,5250.0,/content/data/train_images/content/data/train_images/2e6758f3e.png
5977f6b4c,1,1,16.3467,3843.75,17.2427,5625.0,/content/data/train_images/content/data/train_images/5977f6b4c.png
772bd1045,13,1,52.8587,93.75,53.4827,843.75,/content/data/train_images/content/data/train_images/772bd1045.png
7e370f1f3,14,1,46.06399999999999,2531.25,46.6507,5531.25,/content/data/train_images/content/data/train_images/7e370f1f3.png
61741251f,10,1,16.7996,947.461,19.2435,10852.7,/content/data/train_images/content/data/train_images/61741251f.png
bdd4aa62c,17,1,43.7227,1312.5,50.176,3937.5,/content/data/train_images/content/data/train_images/bdd4aa62c.png
551385b05,11,1,33.9534,1808.79,35.0912,5684.77,/content/data/train_images/content/data/train_images/551385b05.png
ee3dc0bc6,17,1,47.071999999999996,1312.5,53.5253,3937.5,/content/data/train_images/content/data/train_images/ee3dc0bc6.png
5f51598f1,17,1,25.9467,1312.5,32.4,3937.5,/content/data/train_images/content/data/train_images/5f51598f1.png
b4df5aef8,8,1,17.3067,3750.0,21.4293,5531.25,/content/data/train_images/content/data/train_images/b4df5aef8.png
e0e8ceb33,18,1,34.7093,3187.5,35.4027,5062.5,/content/data/train_images/content/data/train_images/e0e8ceb33.png
5b219bb1c,12,1,0.56,562.5,3.696,3281.25,/content/data/train_images/content/data/train_images/5b219bb1c.png
1702d35a0,22,1,28.2453,10687.5,29.8507,13687.5,/content/data/train_images/content/data/train_images/1702d35a0.png
b297fe7ef,7,1,51.1893,4687.5,54.3307,11437.5,/content/data/train_images/content/data/train_images/b297fe7ef.png
b96574294,18,1,20.624000000000002,3187.5,21.3173,5062.5,/content/data/train_images/content/data/train_images/b96574294.png
ed2f84e75,5,1,19.6107,4781.25,21.9627,10406.2,/content/data/train_images/content/data/train_images/ed2f84e75.png
7cc6d509a,19,1,30.3947,281.25,31.9467,2812.5,/content/data/train_images/content/data/train_images/7cc6d509a.png
d59d099b3,17,1,41.088,1312.5,47.5413,3937.5,/content/data/train_images/content/data/train_images/d59d099b3.png
76bcc78f1,21,1,1.376,3281.25,2.4693,4125.0,/content/data/train_images/content/data/train_images/76bcc78f1.png
3513db2b8,21,1,23.8827,3281.25,24.976,4125.0,/content/data/train_images/content/data/train_images/3513db2b8.png
579db058c,0,1,36.2293,5906.25,37.52,7500.0,/content/data/train_images/content/data/train_images/579db058c.png
2dc763e67,2,1,26.1493,468.75,27.9253,3000.0,/content/data/train_images/content/data/train_images/2dc763e67.png
d169ed0b5,17,4,18.4427,1312.5,20.976,7406.25,/content/data/train_images/content/data/train_images/d169ed0b5.png
a1d96c821,18,1,50.32,3187.5,51.0133,5062.5,/content/data/train_images/content/data/train_images/a1d96c821.png
7878d8306,17,1,48.7253,1312.5,55.1787,3937.5,/content/data/train_images/content/data/train_images/7878d8306.png
807efd6bb,3,1,52.4427,1031.25,53.184,2812.5,/content/data/train_images/content/data/train_images/807efd6bb.png
de3737c21,22,1,54.4,10687.5,56.0053,13687.5,/content/data/train_images/content/data/train_images/de3737c21.png
9ec0c64c0,6,1,54.48,562.5,56.5013,3187.5,/content/data/train_images/content/data/train_images/9ec0c64c0.png
61741251f,10,1,16.7996,947.461,19.2435,10852.7,/content/data/train_images/content/data/train_images/61741251f.png
819afd877,4,1,36.32,2343.75,38.176,4218.75,/content/data/train_images/content/data/train_images/819afd877.png
6b1093628,13,1,37.728,93.75,38.352,843.75,/content/data/train_images/content/data/train_images/6b1093628.png
1ef3e2282,16,4,24.4587,3093.75,26.2933,4593.75,/content/data/train_images/content/data/train_images/1ef3e2282.png
41829d963,2,1,4.2933,468.75,6.0693,3000.0,/content/data/train_images/content/data/train_images/41829d963.png
a5ceef07b,4,1,7.984,2343.75,9.84,4218.75,/content/data/train_images/content/data/train_images/a5ceef07b.png
1ffa43aae,13,1,29.7067,93.75,30.3307,843.75,/content/data/train_images/content/data/train_images/1ffa43aae.png
f152e26e3,8,1,51.2533,3750.0,55.376000000000005,5531.25,/content/data/train_images/content/data/train_images/f152e26e3.png
8593f9606,14,1,30.384,2531.25,30.9707,5531.25,/content/data/train_images/content/data/train_images/8593f9606.png
7765e82d3,13,1,58.3147,93.75,58.9387,843.75,/content/data/train_images/content/data/train_images/7765e82d3.png
266e8b635,6,1,42.8427,562.5,44.9867,4406.25,/content/data/train_images/content/data/train_images/266e8b635.png
ed2f84e75,22,1,19.887999999999998,10687.5,21.4933,13687.5,/content/data/train_images/content/data/train_images/ed2f84e75.png
79f38de91,23,1,21.0721,7235.16,27.1557,11283.4,/content/data/train_images/content/data/train_images/79f38de91.png
cfa0614e0,0,1,49.28,5906.25,50.5707,7500.0,/content/data/train_images/content/data/train_images/cfa0614e0.png
986405edb,8,1,36.6453,3750.0,40.768,5531.25,/content/data/train_images/content/data/train_images/986405edb.png
28d37d1de,22,1,35.8347,10687.5,37.44,13687.5,/content/data/train_images/content/data/train_images/28d37d1de.png
3c621e663,17,1,20.5973,1312.5,27.0507,3937.5,/content/data/train_images/content/data/train_images/3c621e663.png
a0af97b46,7,1,21.2853,4687.5,24.4267,11437.5,/content/data/train_images/content/data/train_images/a0af97b46.png
54399c91c,18,1,53.776,3187.5,54.4693,5062.5,/content/data/train_images/content/data/train_images/54399c91c.png
18c47b7f2,8,1,32.544000000000004,3750.0,36.6667,5531.25,/content/data/train_images/content/data/train_images/18c47b7f2.png
2a1bb0557,14,1,3.696,3750.0,3.968,6468.75,/content/data/train_images/content/data/train_images/2a1bb0557.png
af22ae5ba,13,1,23.0027,93.75,23.6267,843.75,/content/data/train_images/content/data/train_images/af22ae5ba.png
2dc763e67,2,1,6.2987,468.75,8.0747,3000.0,/content/data/train_images/content/data/train_images/2dc763e67.png
6b0891684,0,1,26.2293,5906.25,27.024,8250.0,/content/data/train_images/content/data/train_images/6b0891684.png
6102fb9d6,3,1,12.752,1031.25,13.4933,2812.5,/content/data/train_images/content/data/train_images/6102fb9d6.png
63971df42,6,1,9.5787,562.5,11.7227,4406.25,/content/data/train_images/content/data/train_images/63971df42.png
ec63de3ab,5,1,56.8213,4781.25,59.1733,10406.2,/content/data/train_images/content/data/train_images/ec63de3ab.png
ee3dc0bc6,17,1,42.8533,1312.5,49.3067,3937.5,/content/data/train_images/content/data/train_images/ee3dc0bc6.png
5b5218aba,11,1,50.7066,1808.79,51.8444,5684.77,/content/data/train_images/content/data/train_images/5b5218aba.png
71e134a57,1,1,36.7947,3843.75,37.6907,5625.0,/content/data/train_images/content/data/train_images/71e134a57.png
b441cf212,23,4,51.9546,6459.96,59.8785,11627.9,/content/data/train_images/content/data/train_images/b441cf212.png
4e2898673,1,1,10.3893,3843.75,11.2853,5625.0,/content/data/train_images/content/data/train_images/4e2898673.png
8080b2283,13,1,52.1867,93.75,52.8107,843.75,/content/data/train_images/content/data/train_images/8080b2283.png
006ab765f,23,1,39.9615,7235.16,46.0452,11283.4,/content/data/train_images/content/data/train_images/006ab765f.png
c9dd4934b,19,1,29.375999999999998,281.25,30.928,2812.5,/content/data/train_images/content/data/train_images/c9dd4934b.png
8f3d579c8,17,1,4.496,1312.5,10.9493,3937.5,/content/data/train_images/content/data/train_images/8f3d579c8.png
57ff372f3,0,1,33.5467,5906.25,34.3413,8250.0,/content/data/train_images/content/data/train_images/57ff372f3.png
11c2c02e5,15,1,17.6587,93.75,21.0027,1125.0,/content/data/train_images/content/data/train_images/11c2c02e5.png
e42155880,18,1,13.056,3187.5,13.7493,5062.5,/content/data/train_images/content/data/train_images/e42155880.png
3f3c49ad2,10,1,16.4339,947.461,18.8778,10852.7,/content/data/train_images/content/data/train_images/3f3c49ad2.png
84d2746ce,9,1,56.1813,1125.0,58.9867,5250.0,/content/data/train_images/content/data/train_images/84d2746ce.png
eb3145e54,5,1,55.3227,4781.25,57.6747,10406.2,/content/data/train_images/content/data/train_images/eb3145e54.png
ea71a1a7d,12,1,41.7333,562.5,44.8693,3281.25,/content/data/train_images/content/data/train_images/ea71a1a7d.png
56ff074df,1,1,2.7093,3843.75,3.6053,5625.0,/content/data/train_images/content/data/train_images/56ff074df.png
a7ff51ac4,22,1,32.1173,10687.5,33.7227,13687.5,/content/data/train_images/content/data/train_images/a7ff51ac4.png
86c44dd51,0,1,30.5653,5906.25,31.36,8250.0,/content/data/train_images/content/data/train_images/86c44dd51.png
8ad1a246f,13,1,27.1307,93.75,27.7547,843.75,/content/data/train_images/content/data/train_images/8ad1a246f.png
07f1227b0,1,1,32.9387,3843.75,33.8347,5625.0,/content/data/train_images/content/data/train_images/07f1227b0.png
41829d963,2,1,0.6559999999999999,468.75,2.432,3000.0,/content/data/train_images/content/data/train_images/41829d963.png
82a813386,21,1,2.1333,3281.25,3.2267,4125.0,/content/data/train_images/content/data/train_images/82a813386.png
2dacf9479,21,1,48.688,3281.25,49.7813,4125.0,/content/data/train_images/content/data/train_images/2dacf9479.png
3508bf762,22,1,17.8027,10687.5,19.408,13687.5,/content/data/train_images/content/data/train_images/3508bf762.png
9251fdbdd,16,4,38.592,3093.75,40.4267,4593.75,/content/data/train_images/content/data/train_images/9251fdbdd.png
0f8cadb4a,13,1,34.4907,93.75,35.1147,843.75,/content/data/train_images/content/data/train_images/0f8cadb4a.png
7341161bd,17,4,13.1425,1464.26,16.9215,4565.04,/content/data/train_images/content/data/train_images/7341161bd.png
ccd0a0bff,12,1,4.784,562.5,7.92,3281.25,/content/data/train_images/content/data/train_images/ccd0a0bff.png
147b41b13,7,1,35.4133,4687.5,38.5547,11437.5,/content/data/train_images/content/data/train_images/147b41b13.png
275a0fc0c,15,1,35.4667,93.75,38.8107,1125.0,/content/data/train_images/content/data/train_images/275a0fc0c.png
287bf77ec,2,1,8.832,468.75,10.607999999999999,3000.0,/content/data/train_images/content/data/train_images/287bf77ec.png
d80fab44f,20,1,55.4933,2343.75,58.9333,5718.75,/content/data/train_images/content/data/train_images/d80fab44f.png
3853bba8e,9,1,2.112,843.75,5.6747,5718.75,/content/data/train_images/content/data/train_images/3853bba8e.png
afaa8d38f,19,1,52.0053,281.25,53.5573,2812.5,/content/data/train_images/content/data/train_images/afaa8d38f.png
400b7210c,19,1,46.623999999999995,281.25,48.176,2812.5,/content/data/train_images/content/data/train_images/400b7210c.png
5b8830884,8,1,32.0213,3750.0,36.144,5531.25,/content/data/train_images/content/data/train_images/5b8830884.png
1d76cb226,21,1,49.711999999999996,3281.25,50.8053,4125.0,/content/data/train_images/content/data/train_images/1d76cb226.png
ee3dc0bc6,17,1,42.8533,1312.5,49.3067,3937.5,/content/data/train_images/content/data/train_images/ee3dc0bc6.png
f33a1793f,16,4,8.3147,3093.75,10.1493,4593.75,/content/data/train_images/content/data/train_images/f33a1793f.png
58b6b8a47,21,1,53.312,3281.25,54.4053,4125.0,/content/data/train_images/content/data/train_images/58b6b8a47.png
da956248e,20,1,45.5893,1312.5,50.9707,6093.75,/content/data/train_images/content/data/train_images/da956248e.png
a66d44311,6,1,41.8987,562.5,44.0427,4406.25,/content/data/train_images/content/data/train_images/a66d44311.png
4fae9a4ea,13,1,28.7147,93.75,29.3387,843.75,/content/data/train_images/content/data/train_images/4fae9a4ea.png
7b287d190,20,1,44.8107,1312.5,50.192,6093.75,/content/data/train_images/content/data/train_images/7b287d190.png
68f7d8362,22,1,38.384,10687.5,39.9893,13687.5,/content/data/train_images/content/data/train_images/68f7d8362.png
f702f163c,14,1,20.688000000000002,3750.0,20.96,6468.75,/content/data/train_images/content/data/train_images/f702f163c.png
db34c4a5d,10,1,27.9917,947.461,30.4356,10852.7,/content/data/train_images/content/data/train_images/db34c4a5d.png
6d93f853d,3,1,47.488,1031.25,48.2293,2812.5,/content/data/train_images/content/data/train_images/6d93f853d.png
5debe8941,19,1,46.4533,281.25,48.0053,2812.5,/content/data/train_images/content/data/train_images/5debe8941.png
e8b209030,14,1,4.1493,2531.25,4.736000000000001,5531.25,/content/data/train_images/content/data/train_images/e8b209030.png
71cf9646b,19,1,28.2347,281.25,29.7867,2812.5,/content/data/train_images/content/data/train_images/71cf9646b.png
945c8d7a8,5,1,56.3947,4781.25,58.7467,10406.2,/content/data/train_images/content/data/train_images/945c8d7a8.png
